Date,Age,Year,Month,x,xlog,t,trend
1990-05-01,71,1990,5,1,0,113,0.2853535354
1990-05-01,72,1990,5,1,0,113,0.2853535354
1990-05-01,73,1990,5,3,1.0986122887,113,0.2853535354
1990-05-01,74,1990,5,1,0,113,0.2853535354
1990-05-01,75,1990,5,3,1.0986122887,113,0.2853535354
1990-05-01,77,1990,5,4,1.3862943611,113,0.2853535354
1990-05-01,78,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,79,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,80,1990,5,3,1.0986122887,113,0.2853535354
1990-05-01,81,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,82,1990,5,1,0,113,0.2853535354
1990-05-01,83,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,84,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,88,1990,5,2,0.6931471806,113,0.2853535354
1990-05-01,95,1990,5,1,0,113,0.2853535354
1990-05-01,97,1990,5,1,0,113,0.2853535354
1990-06-01,0,1990,6,29,3.36729583,114,0.2878787879
1990-06-01,1,1990,6,141,4.9487598904,114,0.2878787879
1990-06-01,2,1990,6,129,4.8598124044,114,0.2878787879
1990-06-01,3,1990,6,122,4.8040210447,114,0.2878787879
1990-06-01,4,1990,6,112,4.7184988713,114,0.2878787879
1990-06-01,5,1990,6,125,4.8283137373,114,0.2878787879
1990-06-01,6,1990,6,143,4.9628446303,114,0.2878787879
1990-06-01,7,1990,6,136,4.9126548857,114,0.2878787879
1990-06-01,8,1990,6,112,4.7184988713,114,0.2878787879
1990-06-01,9,1990,6,97,4.5747109785,114,0.2878787879
1990-06-01,10,1990,6,82,4.4067192473,114,0.2878787879
1990-06-01,11,1990,6,106,4.6634390941,114,0.2878787879
1990-06-01,12,1990,6,93,4.5325994932,114,0.2878787879
1990-06-01,13,1990,6,78,4.3567088267,114,0.2878787879
1990-06-01,14,1990,6,87,4.4659081187,114,0.2878787879
1990-06-01,15,1990,6,109,4.6913478822,114,0.2878787879
1990-06-01,16,1990,6,134,4.8978398,114,0.2878787879
1990-06-01,17,1990,6,108,4.6821312271,114,0.2878787879
1990-06-01,18,1990,6,141,4.9487598904,114,0.2878787879
1990-06-01,19,1990,6,148,4.9972122738,114,0.2878787879
1990-06-01,20,1990,6,205,5.3230099791,114,0.2878787879
1990-06-01,21,1990,6,239,5.4764635519,114,0.2878787879
1990-06-01,22,1990,6,283,5.6454468976,114,0.2878787879
1990-06-01,23,1990,6,307,5.7268477476,114,0.2878787879
1990-06-01,24,1990,6,306,5.723585102,114,0.2878787879
1990-06-01,25,1990,6,333,5.80814249,114,0.2878787879
1990-06-01,26,1990,6,300,5.7037824747,114,0.2878787879
1990-06-01,27,1990,6,296,5.6903594543,114,0.2878787879
1990-06-01,28,1990,6,256,5.5451774445,114,0.2878787879
1990-06-01,29,1990,6,234,5.4553211154,114,0.2878787879
1990-06-01,30,1990,6,270,5.598421959,114,0.2878787879
1990-06-01,31,1990,6,218,5.3844950628,114,0.2878787879
1990-06-01,32,1990,6,163,5.0937502008,114,0.2878787879
1990-06-01,33,1990,6,148,4.9972122738,114,0.2878787879
1990-06-01,34,1990,6,151,5.0172798368,114,0.2878787879
1990-06-01,35,1990,6,122,4.8040210447,114,0.2878787879
1990-06-01,36,1990,6,108,4.6821312271,114,0.2878787879
1990-06-01,37,1990,6,128,4.8520302639,114,0.2878787879
1990-06-01,38,1990,6,98,4.5849674787,114,0.2878787879
1990-06-01,39,1990,6,87,4.4659081187,114,0.2878787879
1990-06-01,40,1990,6,75,4.3174881135,114,0.2878787879
1990-06-01,41,1990,6,56,4.0253516907,114,0.2878787879
1990-06-01,42,1990,6,62,4.127134385,114,0.2878787879
1990-06-01,43,1990,6,55,4.0073331852,114,0.2878787879
1990-06-01,44,1990,6,64,4.1588830834,114,0.2878787879
1990-06-01,45,1990,6,34,3.5263605246,114,0.2878787879
1990-06-01,46,1990,6,44,3.7841896339,114,0.2878787879
1990-06-01,47,1990,6,49,3.8918202981,114,0.2878787879
1990-06-01,48,1990,6,33,3.4965075615,114,0.2878787879
1990-06-01,49,1990,6,33,3.4965075615,114,0.2878787879
1990-06-01,50,1990,6,25,3.2188758249,114,0.2878787879
1990-06-01,51,1990,6,24,3.1780538303,114,0.2878787879
1990-06-01,52,1990,6,19,2.9444389792,114,0.2878787879
1990-06-01,53,1990,6,20,2.9957322736,114,0.2878787879
1990-06-01,54,1990,6,15,2.7080502011,114,0.2878787879
1990-06-01,55,1990,6,11,2.3978952728,114,0.2878787879
1990-06-01,56,1990,6,13,2.5649493575,114,0.2878787879
1990-06-01,57,1990,6,14,2.6390573296,114,0.2878787879
1990-06-01,58,1990,6,15,2.7080502011,114,0.2878787879
1990-06-01,59,1990,6,6,1.7917594692,114,0.2878787879
1990-06-01,60,1990,6,15,2.7080502011,114,0.2878787879
1990-06-01,61,1990,6,7,1.9459101491,114,0.2878787879
1990-06-01,62,1990,6,13,2.5649493575,114,0.2878787879
1990-06-01,63,1990,6,7,1.9459101491,114,0.2878787879
1990-06-01,64,1990,6,6,1.7917594692,114,0.2878787879
1990-06-01,65,1990,6,4,1.3862943611,114,0.2878787879
1990-06-01,66,1990,6,1,0,114,0.2878787879
1990-06-01,67,1990,6,6,1.7917594692,114,0.2878787879
1990-06-01,68,1990,6,4,1.3862943611,114,0.2878787879
1990-06-01,69,1990,6,1,0,114,0.2878787879
1990-06-01,70,1990,6,7,1.9459101491,114,0.2878787879
1990-06-01,71,1990,6,1,0,114,0.2878787879
1990-06-01,72,1990,6,3,1.0986122887,114,0.2878787879
1990-06-01,73,1990,6,5,1.6094379124,114,0.2878787879
1990-06-01,74,1990,6,2,0.6931471806,114,0.2878787879
1990-06-01,75,1990,6,1,0,114,0.2878787879
1990-06-01,76,1990,6,3,1.0986122887,114,0.2878787879
1990-06-01,77,1990,6,2,0.6931471806,114,0.2878787879
1990-06-01,79,1990,6,1,0,114,0.2878787879
1990-06-01,80,1990,6,4,1.3862943611,114,0.2878787879
1990-06-01,82,1990,6,2,0.6931471806,114,0.2878787879
1990-06-01,83,1990,6,1,0,114,0.2878787879
1990-06-01,85,1990,6,1,0,114,0.2878787879
1990-06-01,87,1990,6,1,0,114,0.2878787879
1990-06-01,88,1990,6,1,0,114,0.2878787879
1990-07-01,0,1990,7,22,3.0910424534,115,0.2904040404
1990-07-01,1,1990,7,76,4.3307333403,115,0.2904040404
1990-07-01,2,1990,7,70,4.248495242,115,0.2904040404
1990-07-01,3,1990,7,52,3.9512437186,115,0.2904040404
1990-07-01,4,1990,7,46,3.8286413965,115,0.2904040404
1990-07-01,5,1990,7,46,3.8286413965,115,0.2904040404
1990-07-01,6,1990,7,69,4.2341065046,115,0.2904040404
1990-07-01,7,1990,7,48,3.8712010109,115,0.2904040404
1990-07-01,8,1990,7,44,3.7841896339,115,0.2904040404
1990-07-01,9,1990,7,44,3.7841896339,115,0.2904040404
1990-07-01,10,1990,7,55,4.0073331852,115,0.2904040404
1990-07-01,11,1990,7,48,3.8712010109,115,0.2904040404
1990-07-01,12,1990,7,39,3.6635616461,115,0.2904040404
1990-07-01,13,1990,7,40,3.6888794541,115,0.2904040404
1990-07-01,14,1990,7,49,3.8918202981,115,0.2904040404
1990-07-01,15,1990,7,56,4.0253516907,115,0.2904040404
1990-07-01,16,1990,7,59,4.0775374439,115,0.2904040404
1990-07-01,17,1990,7,53,3.9702919136,115,0.2904040404
1990-07-01,18,1990,7,54,3.9889840466,115,0.2904040404
1990-07-01,19,1990,7,69,4.2341065046,115,0.2904040404
1990-07-01,20,1990,7,80,4.3820266347,115,0.2904040404
1990-07-01,21,1990,7,98,4.5849674787,115,0.2904040404
1990-07-01,22,1990,7,106,4.6634390941,115,0.2904040404
1990-07-01,23,1990,7,104,4.6443908991,115,0.2904040404
1990-07-01,24,1990,7,117,4.7621739348,115,0.2904040404
1990-07-01,25,1990,7,116,4.7535901911,115,0.2904040404
1990-07-01,26,1990,7,127,4.8441870865,115,0.2904040404
1990-07-01,27,1990,7,116,4.7535901911,115,0.2904040404
1990-07-01,28,1990,7,107,4.6728288345,115,0.2904040404
1990-07-01,29,1990,7,131,4.8751973232,115,0.2904040404
1990-07-01,30,1990,7,104,4.6443908991,115,0.2904040404
1990-07-01,31,1990,7,97,4.5747109785,115,0.2904040404
1990-07-01,32,1990,7,70,4.248495242,115,0.2904040404
1990-07-01,33,1990,7,69,4.2341065046,115,0.2904040404
1990-07-01,34,1990,7,54,3.9889840466,115,0.2904040404
1990-07-01,35,1990,7,59,4.0775374439,115,0.2904040404
1990-07-01,36,1990,7,60,4.0943445622,115,0.2904040404
1990-07-01,37,1990,7,51,3.9318256327,115,0.2904040404
1990-07-01,38,1990,7,61,4.1108738642,115,0.2904040404
